pga_stat_name,pga_stat_id,pga_tourn_id,pga_season_id,RANK_THIS_WEEK,RANK_LAST_WEEK,PLAYER_NAME,ROUNDS,%,GREENS_HIT,#_HOLES,RELATIVE/PAR
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T26,T33,Alex Cejka,25,66.7,4,6,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,36,T29,Cameron Smith,34,65.5,19,29,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,37,T44,Xander Schauffele,32,64.7,11,17,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,38,T51,Freddie Jacobson,23,64.3,9,14,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,39,T47,Danny Willett,21,63.6,7,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T40,T51,Patrick Cantlay,26,62.5,10,16,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T40,43,Ollie Schniederjans,36,62.5,15,24,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T40,T110,Denny McCarthy,31,62.5,10,16,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T40,,Matt Wallace,12,62.5,5,8,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T44,T54,Adam Hadwin,34,61.9,13,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T44,31,Stewart Cink,23,61.9,13,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T46,T56,John Senden,23,61.5,8,13,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T46,T56,Josh Teater,27,61.5,8,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,48,T63,Adam Long,25,61.1,11,18,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,49,T54,Jhonattan Vegas,30,60.9,14,23,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T50,T44,Alex Noren,20,60.0,12,20,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T50,T77,Satoshi Kodaira,32,60.0,9,15,+4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T50,T60,Jim Knous,31,60.0,12,20,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T50,T56,Keith Mitchell,33,60.0,9,15,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T50,T77,Ryan Palmer,30,60.0,15,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,55,97,Sungjae Im,45,59.3,16,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T56,T18,Webb Simpson,24,58.3,7,12,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T56,T69,Justin Rose,12,58.3,7,12,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T56,T69,Davis Love III,23,58.3,7,12,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,59,T74,Chris Kirk,31,57.9,11,19,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,60,T110,Billy Horschel,36,57.7,15,26,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T61,T77,Tyrone Van Aswegen,16,57.1,4,7,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T61,T33,Kiradech Aphibarnrat,22,57.1,4,7,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T61,T63,Whee Kim,41,57.1,12,21,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T61,T44,Anders Albertson,33,57.1,12,21,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T61,T77,Cameron Champ,39,57.1,8,14,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T61,T15,J.J. Henry,22,57.1,4,7,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T61,T69,Adam Scott,23,57.1,8,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,68,T77,Matt Jones,37,56.5,13,23,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T69,T33,Brian Harman,33,56.3,9,16,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T69,88,Michael Kim,31,56.3,9,16,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,71,87,Emiliano Grillo,38,56.0,14,25,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T72,T89,Troy Merritt,22,55.6,5,9,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T72,T93,Chesson Hadley,32,55.6,10,18,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T72,T188,Ben Crane,24,55.6,5,9,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,75,T69,John Huh,33,55.2,16,29,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T76,T60,Michael Thompson,30,55.0,11,20,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T76,T91,Patrick Reed,24,55.0,11,20,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T76,T74,Kelly Kraft,31,55.0,11,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T79,T33,Justin Thomas,32,54.5,12,22,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T79,T93,Sam Ryder,36,54.5,12,22,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T79,T51,Sepp Straka,26,54.5,6,11,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T79,T77,Peter Uihlein,33,54.5,12,22,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,83,T60,Adam Svensson,35,54.2,13,24,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T84,T98,Keegan Bradley,32,53.8,7,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T84,T47,Shawn Stefani,31,53.8,7,13,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T84,T98,Paul Casey,30,53.8,7,13,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T84,T69,Kevin Streelman,33,53.8,7,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T84,T98,Sangmoon Bae,26,53.8,7,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T89,T110,Cam Davis,38,53.3,8,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T89,102,Charles Howell III,38,53.3,8,15,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T91,T103,Andrew Putnam,32,52.9,9,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T91,T56,Sam Burns,31,52.9,9,17,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T91,T103,Branden Grace,28,52.9,9,17,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,94,T98,Cameron Tringale,28,52.6,10,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,95,T63,Alex Prugh,33,52.2,12,23,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T96,68,Julián Etulain,34,52.0,13,25,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T96,108,J.J. Spaun,39,52.0,13,25,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T47,Anirban Lahiri,25,50.0,9,18,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T89,Patton Kizzire,35,50.0,11,22,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T77,Russell Knox,34,50.0,12,24,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T20,Byeong Hun An,24,50.0,4,8,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Russell Henley,32,50.0,8,16,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T93,Harris English,38,50.0,14,28,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Martin Trainer,28,50.0,8,16,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,105,Chase Wright,36,50.0,10,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T163,Talor Gooch,25,50.0,7,14,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Doug Ghim,13,50.0,3,6,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Ryan Moore,26,50.0,6,12,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T163,Johnson Wagner,29,50.0,6,12,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Steve Marino,12,50.0,3,6,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Bronson Burgoon,25,50.0,5,10,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Tony Finau,30,50.0,6,12,+2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T12,Brady Schnell,24,50.0,5,10,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,135,Gary Woodland,39,50.0,10,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,,Sergio Garcia,12,50.0,2,4,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T77,Rod Pampling,22,50.0,5,10,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Ernie Els,28,50.0,3,6,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Chad Campbell,13,50.0,2,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Charley Hoffman,24,50.0,6,12,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Zach Johnson,20,50.0,9,18,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Vaughn Taylor,36,50.0,10,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T98,T110,Ricky Barnes,13,50.0,3,6,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,123,109,Ryan Blaum,41,48.3,14,29,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,124,T110,Stephan Jaeger,37,48.0,12,25,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T125,T106,Joel Dahmen,38,47.8,11,23,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T125,T133,Sebastián Muñoz,38,47.8,11,23,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T125,T74,Danny Lee,32,47.8,11,23,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T128,T110,Nick Watney,37,47.4,9,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T128,T133,Si Woo Kim,36,47.4,9,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,130,T77,Patrick Rodgers,35,47.1,8,17,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T131,T110,Brandon Hagy,17,46.7,7,15,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T131,T137,Marc Leishman,28,46.7,7,15,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T131,T137,Martin Laird,30,46.7,7,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T131,T137,Sean O'Hair,23,46.7,7,15,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T131,T93,Ryan Armour,38,46.7,7,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T136,T110,Kyle Stanley,28,46.2,6,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T136,T141,Scott Stallings,29,46.2,6,13,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T136,T141,Cody Gribble,30,46.2,12,26,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,139,145,Brandt Snedeker,35,45.8,11,24,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T140,T158,Lucas Glover,30,45.5,10,22,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T140,T161,Seamus Power,27,45.5,10,22,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T140,T110,Carlos Ortiz,34,45.5,10,22,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T140,T146,Robert Garrigus,20,45.5,5,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T144,T137,Brian Stuard,44,45.0,9,20,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T144,T148,Grayson Murray,28,45.0,9,20,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T146,132,Max Homa,33,44.4,12,27,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T146,T154,Hank Lebioda,29,44.4,8,18,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T146,T148,Kevin Na,26,44.4,4,9,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T146,T148,Aaron Baddeley,27,44.4,4,9,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T150,T106,Nick Taylor,38,44.0,11,25,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T150,152,Beau Hossler,34,44.0,11,25,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T152,T63,Jason Dufner,29,43.8,7,16,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T152,T154,Scott Brown,38,43.8,7,16,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T152,T154,Bill Haas,31,43.8,7,16,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,155,136,J.T. Poston,40,43.6,17,39,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T156,131,Adam Schenk,46,42.9,12,28,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T156,160,Wyndham Clark,39,42.9,6,14,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T156,T148,D.A. Points,22,42.9,6,14,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T156,T141,Jason Kokrak,32,42.9,6,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T156,T163,Jim Furyk,20,42.9,3,7,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T161,T91,Brian Gay,43,42.3,11,26,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T161,187,Sung Kang,37,42.3,11,26,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T163,T163,K.H. Lee,40,41.7,5,12,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T163,153,Bud Cauley,31,41.7,10,24,-7.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,165,T161,J.B. Holmes,29,41.2,7,17,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,166,177,Trey Mullinax,34,40.6,13,32,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T167,T163,Derek Fathauer,16,40.0,4,10,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T167,T158,Brandon Harkins,37,40.0,10,25,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T167,T163,Dominic Bozzelli,31,40.0,4,10,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T167,T163,Abraham Ancer,36,40.0,4,10,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T167,T163,Jon Rahm,28,40.0,8,20,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T167,T163,Matt Every,16,40.0,2,5,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T167,T163,Pat Perez,29,40.0,2,5,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T174,T179,Chris Stroud,26,38.9,7,18,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T174,T163,Tyler Duncan,41,38.9,7,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,176,T163,Luke List,25,38.5,5,13,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T177,T206,Charl Schwartzel,20,37.5,6,16,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T177,185,José de Jesús Rodríguez,35,37.5,6,16,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T179,T163,Jim Herman,21,36.4,4,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T179,T183,Aaron Wise,23,36.4,4,11,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T181,199,Peter Malnati,31,35.7,10,28,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T181,T163,Sam Saunders,31,35.7,10,28,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T181,T146,C.T. Pan,36,35.7,5,14,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T181,T183,Dylan Frittelli,27,35.7,5,14,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,185,186,Chez Reavie,42,35.3,6,17,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,186,T179,Robert Streb,36,35.0,7,20,-4.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T188,Martin Piller,20,33.3,4,12,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T181,Roger Sloan,35,33.3,9,27,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,,Lucas Bjerregaard,12,33.3,1,3,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T181,Scott Langley,36,33.3,3,9,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T188,Tyrrell Hatton,18,33.3,3,9,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T188,John Catlin,19,33.3,3,9,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T154,Austin Cook,22,33.3,3,9,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T141,Kyle Jones,33,33.3,6,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T188,Francesco Molinari,12,33.3,1,3,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T188,David Hearn,25,33.3,4,12,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T212,Brendan Steele,26,33.3,4,12,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T187,T188,Brice Garnett,35,33.3,4,12,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T199,201,Mackenzie Hughes,26,32.1,9,28,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T199,178,Joaquin Niemann,36,32.1,9,28,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T201,T188,Ben Silverman,30,31.3,5,16,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T201,200,Chris Thompson,24,31.3,5,16,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T203,T188,Hunter Mahan,32,28.6,2,7,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T203,203,Tom Hoge,40,28.6,6,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T203,202,Jamie Lovemark,22,28.6,2,7,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T206,T188,Joey Garber,24,27.3,3,11,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T206,T188,Rory Sabbatini,31,27.3,6,22,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,208,T206,Jonas Blixt,36,26.7,4,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,209,T214,Brooks Koepka,20,25.0,1,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,210,T204,Kevin Tway,32,23.5,4,17,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,211,T212,Roberto Díaz,25,22.2,2,9,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,212,T204,Roberto Castro,34,21.4,3,14,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T213,T208,Fabián Gómez,30,20.0,2,10,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T213,T208,Tommy Fleetwood,16,20.0,1,5,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,215,T208,Seth Reeves,34,17.6,3,17,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,216,211,Kramer Hickok,37,16.7,2,12,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T217,T214,Tom Lovelady,17,.0,0,2,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T217,T214,Rafa Cabrera Bello,24,.0,0,4,E
GIR_Pct._-_Fairway_Bunker,02434,t010,2019,T217,T214,Stuart Appleby,12,.0,0,4,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T1,T1,Chad Collins,18,100.0,2,2,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T1,,Louis Oosthuizen,14,100.0,2,2,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T1,T1,Rory McIlroy,20,100.0,1,1,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T1,,Sanghyun Park,15,100.0,1,1,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T1,,Matt Fitzpatrick,11,100.0,1,1,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,6,3,Nate Lashley,24,92.3,12,13,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,7,4,Phil Mickelson,22,91.7,11,12,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,8,5,Ian Poulter,20,90.9,10,11,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,9,6,Hideki Matsuyama,28,88.9,16,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,10,T7,Hudson Swafford,32,87.5,14,16,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,11,10,Curtis Luck,26,85.7,6,7,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T12,T11,Wes Roach,28,83.3,5,6,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T12,T11,Brady Schnell,22,83.3,5,6,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T12,,Tiger Woods,12,83.3,5,6,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T15,T13,J.J. Henry,20,80.0,4,5,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T15,T13,Jason Day,20,80.0,4,5,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,17,15,Jordan Spieth,24,78.6,11,14,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T18,T7,Bubba Watson,18,77.8,7,9,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T18,T7,Webb Simpson,20,77.8,7,9,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T20,T16,Byeong Hun An,20,75.0,3,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T20,T16,D.J. Trahan,19,75.0,3,4,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,22,19,Scott Piercy,38,73.7,14,19,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,23,20,Jimmy Walker,25,73.3,11,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,24,21,"Ted Potter, Jr.",31,72.2,13,18,-8.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,25,T28,Dustin Johnson,20,71.4,5,7,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,26,23,Richy Werenski,32,70.6,12,17,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T27,24,Corey Conners,26,70.0,7,10,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T27,T16,Bryson DeChambeau,20,70.0,7,10,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T29,25,Cameron Smith,32,69.2,18,26,-5.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T29,T28,Kevin Kisner,26,69.2,9,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,31,26,Stewart Cink,20,68.8,11,16,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,32,27,James Hahn,34,68.4,13,19,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,22,Justin Thomas,28,66.7,10,15,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T28,John Chin,28,66.7,14,21,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T28,Harold Varner III,30,66.7,12,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T28,Nicholas Lindheim,14,66.7,6,9,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T28,Daniel Berger,12,66.7,4,6,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T28,Jonathan Byrd,23,66.7,6,9,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T28,Brian Harman,31,66.7,8,12,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T57,Kiradech Aphibarnrat,20,66.7,4,6,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T28,Alex Cejka,25,66.7,4,6,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T33,T38,Matt Kuchar,32,66.7,12,18,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,43,37,Ollie Schniederjans,34,65.0,13,20,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T44,T38,Xander Schauffele,32,64.7,11,17,-3.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T44,T38,Anders Albertson,31,64.7,11,17,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T44,T44,Alex Noren,18,64.7,11,17,-6.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T47,T41,Anirban Lahiri,21,63.6,7,11,-2.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T47,T57,Danny Willett,21,63.6,7,11,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T47,T41,Andrew Landry,26,63.6,7,11,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T47,T41,Shawn Stefani,29,63.6,7,11,E
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T51,T44,Patrick Cantlay,26,62.5,10,16,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T51,T44,Sepp Straka,24,62.5,5,8,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T51,T44,Freddie Jacobson,19,62.5,5,8,+1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T54,T48,Adam Hadwin,34,61.9,13,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T54,T48,Jhonattan Vegas,26,61.9,13,21,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T56,T50,Josh Teater,27,61.5,8,13,-1.00
GIR_Pct._-_Fairway_Bunker,02434,t473,2019,T56,T50,Keith Mitchell,29,61.5,8,13,-3.00
